,Instrument,Date,Total Equity
19993,WBA.O,2018-08-31T00:00:00Z,26007000000.0
19994,WBA.O,2019-08-31T00:00:00Z,23511000000.0
19995,WBA.O,2020-08-31T00:00:00Z,20638000000.0
19996,WBA.O,2021-08-31T00:00:00Z,23419000000.0
19997,WBD.O,2003-12-31T00:00:00Z,
19998,WBD.O,2003-12-31T00:00:00Z,
19999,WBD.O,2003-12-31T00:00:00Z,
20000,WBD.O,2003-12-31T00:00:00Z,
20001,WBD.O,2003-12-31T00:00:00Z,
20002,WBD.O,2003-12-31T00:00:00Z,
20003,WBD.O,2003-12-31T00:00:00Z,
20004,WBD.O,2003-12-31T00:00:00Z,
20005,WBD.O,2003-12-31T00:00:00Z,
20006,WBD.O,2003-12-31T00:00:00Z,
20007,WBD.O,2003-12-31T00:00:00Z,
20008,WBD.O,2003-12-31T00:00:00Z,
20009,WBD.O,2003-12-31T00:00:00Z,
20010,WBD.O,2003-12-31T00:00:00Z,
20011,WBD.O,2003-12-31T00:00:00Z,
20012,WBD.O,2003-12-31T00:00:00Z,
20013,WBD.O,2003-12-31T00:00:00Z,
20014,WBD.O,2003-12-31T00:00:00Z,
20015,WBD.O,2003-12-31T00:00:00Z,
20016,WBD.O,2003-12-31T00:00:00Z,
20017,WBD.O,2003-12-31T00:00:00Z,
20018,WBD.O,2003-12-31T00:00:00Z,
20019,WBD.O,2003-12-31T00:00:00Z,
20020,WBD.O,2003-12-31T00:00:00Z,
20021,WBD.O,2003-12-31T00:00:00Z,4260269000.0
20022,WBD.O,2004-12-31T00:00:00Z,4347279000.0
20023,WBD.O,2004-12-31T00:00:00Z,4347279000.0
20024,WBD.O,2005-12-31T00:00:00Z,4575425000.0
20025,WBD.O,2006-12-31T00:00:00Z,4549264000.0
20026,WBD.O,2007-12-31T00:00:00Z,4495000000.0
20027,WBD.O,2008-12-31T00:00:00Z,5536000000.0
20028,WBD.O,2009-12-31T00:00:00Z,6197000000.0
20029,WBD.O,2010-12-31T00:00:00Z,6225000000.0
20030,WBD.O,2011-12-31T00:00:00Z,6517000000.0
20031,WBD.O,2012-12-31T00:00:00Z,6291000000.0
20032,WBD.O,2013-12-31T00:00:00Z,6196000000.0
20033,WBD.O,2014-12-31T00:00:00Z,5602000000.0
20034,WBD.O,2015-12-31T00:00:00Z,5451000000.0
20035,WBD.O,2016-12-31T00:00:00Z,5167000000.0
20036,WBD.O,2017-12-31T00:00:00Z,4610000000.0
20037,WBD.O,2018-12-31T00:00:00Z,8386000000.0
20038,WBD.O,2019-12-31T00:00:00Z,9891000000.0
20039,WBD.O,2020-12-31T00:00:00Z,10464000000.0
20041,WDC.O,1983-06-30T00:00:00Z,
20042,WDC.O,1983-06-30T00:00:00Z,
20043,WDC.O,1983-06-30T00:00:00Z,
20044,WDC.O,1983-06-30T00:00:00Z,
20045,WDC.O,1983-06-30T00:00:00Z,27135000.0
20046,WDC.O,1984-06-30T00:00:00Z,43676000.0
20047,WDC.O,1985-06-30T00:00:00Z,68979000.0
20048,WDC.O,1986-06-30T00:00:00Z,99816000.0
20049,WDC.O,1987-06-30T00:00:00Z,206764000.0
20050,WDC.O,1988-06-30T00:00:00Z,254974000.0
20051,WDC.O,1989-06-30T00:00:00Z,302068000.0
20052,WDC.O,1990-06-30T00:00:00Z,322042000.0
20053,WDC.O,1991-06-30T00:00:00Z,185102000.0
20054,WDC.O,1992-06-30T00:00:00Z,112257000.0
20055,WDC.O,1993-06-30T00:00:00Z,130950000.0
20056,WDC.O,1994-06-30T00:00:00Z,288239000.0
20057,WDC.O,1995-07-01T00:00:00Z,473426000.0
20058,WDC.O,1996-06-29T00:00:00Z,453892000.0
20059,WDC.O,1997-06-28T00:00:00Z,619987000.0
20060,WDC.O,1998-06-27T00:00:00Z,317758000.0
20061,WDC.O,1999-07-03T00:00:00Z,-153790000.0
20062,WDC.O,2000-06-30T00:00:00Z,-109834000.0
20063,WDC.O,2001-06-29T00:00:00Z,6803000.0
20064,WDC.O,2002-06-28T00:00:00Z,102900000.0
20065,WDC.O,2003-06-27T00:00:00Z,327400000.0
20066,WDC.O,2004-07-02T00:00:00Z,487600000.0
20067,WDC.O,2005-07-01T00:00:00Z,700300000.0
20068,WDC.O,2006-06-30T00:00:00Z,1157000000.0
20069,WDC.O,2007-06-29T00:00:00Z,1716000000.0
20070,WDC.O,2008-06-27T00:00:00Z,2696000000.0
20071,WDC.O,2009-07-03T00:00:00Z,3192000000.0
20072,WDC.O,2010-07-02T00:00:00Z,4709000000.0
20073,WDC.O,2011-07-01T00:00:00Z,5488000000.0
20074,WDC.O,2012-06-29T00:00:00Z,7669000000.0
20075,WDC.O,2013-06-28T00:00:00Z,7893000000.0
20076,WDC.O,2014-06-27T00:00:00Z,8842000000.0
20077,WDC.O,2015-07-03T00:00:00Z,9219000000.0
20078,WDC.O,2016-07-01T00:00:00Z,11145000000.0
20079,WDC.O,2017-06-30T00:00:00Z,11418000000.0
20080,WDC.O,2018-06-29T00:00:00Z,11531000000.0
20081,WDC.O,2019-06-28T00:00:00Z,9967000000.0
20082,WDC.O,2020-07-03T00:00:00Z,9551000000.0
20083,WDC.O,2021-07-02T00:00:00Z,10721000000.0
20084,WTW.O,1999-12-31T00:00:00Z,
20085,WTW.O,1999-12-31T00:00:00Z,
20086,WTW.O,1999-12-31T00:00:00Z,
20087,WTW.O,1999-12-31T00:00:00Z,
20088,WTW.O,1999-12-31T00:00:00Z,
20089,WTW.O,1999-12-31T00:00:00Z,
20090,WTW.O,1999-12-31T00:00:00Z,
20091,WTW.O,1999-12-31T00:00:00Z,
20092,WTW.O,1999-12-31T00:00:00Z,
20093,WTW.O,1999-12-31T00:00:00Z,
20094,WTW.O,1999-12-31T00:00:00Z,
20095,WTW.O,1999-12-31T00:00:00Z,
20096,WTW.O,1999-12-31T00:00:00Z,
20097,WTW.O,1999-12-31T00:00:00Z,
20098,WTW.O,1999-12-31T00:00:00Z,
20099,WTW.O,1999-12-31T00:00:00Z,
20100,WTW.O,1999-12-31T00:00:00Z,
20101,WTW.O,1999-12-31T00:00:00Z,
20102,WTW.O,1999-12-31T00:00:00Z,
20103,WTW.O,1999-12-31T00:00:00Z,
20104,WTW.O,1999-12-31T00:00:00Z,
20105,WTW.O,1999-12-31T00:00:00Z,226000000.0
20106,WTW.O,2000-12-31T00:00:00Z,238000000.0
20107,WTW.O,2001-12-31T00:00:00Z,696000000.0
20108,WTW.O,2002-12-31T00:00:00Z,854000000.0
20109,WTW.O,2003-12-31T00:00:00Z,1324000000.0
20110,WTW.O,2004-12-31T00:00:00Z,1424000000.0
20111,WTW.O,2005-12-31T00:00:00Z,1256000000.0
20112,WTW.O,2006-12-31T00:00:00Z,1454000000.0
20113,WTW.O,2007-12-31T00:00:00Z,1347000000.0
20114,WTW.O,2008-12-31T00:00:00Z,1845000000.0
20115,WTW.O,2009-12-31T00:00:00Z,2180000000.0
20116,WTW.O,2010-12-31T00:00:00Z,2577000000.0
20117,WTW.O,2011-12-31T00:00:00Z,2486000000.0
20118,WTW.O,2012-12-31T00:00:00Z,1699000000.0
20119,WTW.O,2013-12-31T00:00:00Z,2215000000.0
20120,WTW.O,2014-12-31T00:00:00Z,1985000000.0
20121,WTW.O,2015-12-31T00:00:00Z,2229000000.0
20122,WTW.O,2016-12-31T00:00:00Z,10065000000.0
20123,WTW.O,2017-12-31T00:00:00Z,10126000000.0
20124,WTW.O,2018-12-31T00:00:00Z,9852000000.0
20125,WTW.O,2019-12-31T00:00:00Z,10249000000.0
20126,WTW.O,2020-12-31T00:00:00Z,10820000000.0
20127,WYNN.O,2000-12-31T00:00:00Z,
20128,WYNN.O,2000-12-31T00:00:00Z,
20129,WYNN.O,2000-12-31T00:00:00Z,
20130,WYNN.O,2000-12-31T00:00:00Z,
20131,WYNN.O,2000-12-31T00:00:00Z,
20132,WYNN.O,2000-12-31T00:00:00Z,
20133,WYNN.O,2000-12-31T00:00:00Z,
20134,WYNN.O,2000-12-31T00:00:00Z,
20135,WYNN.O,2000-12-31T00:00:00Z,
20136,WYNN.O,2000-12-31T00:00:00Z,
20137,WYNN.O,2000-12-31T00:00:00Z,
20138,WYNN.O,2000-12-31T00:00:00Z,
20139,WYNN.O,2000-12-31T00:00:00Z,
20140,WYNN.O,2000-12-31T00:00:00Z,
20141,WYNN.O,2000-12-31T00:00:00Z,
20142,WYNN.O,2000-12-31T00:00:00Z,
20143,WYNN.O,2000-12-31T00:00:00Z,
20144,WYNN.O,2000-12-31T00:00:00Z,
20145,WYNN.O,2000-12-31T00:00:00Z,
20146,WYNN.O,2000-12-31T00:00:00Z,
20147,WYNN.O,2000-12-31T00:00:00Z,
20148,WYNN.O,2000-12-31T00:00:00Z,381956000.0
20149,WYNN.O,2001-12-31T00:00:00Z,384230000.0
20150,WYNN.O,2001-12-31T00:00:00Z,384230000.0
20151,WYNN.O,2002-12-31T00:00:00Z,991613000.0
20152,WYNN.O,2003-12-31T00:00:00Z,1001815000.0
20153,WYNN.O,2004-12-31T00:00:00Z,1644492000.0
20154,WYNN.O,2005-12-31T00:00:00Z,1562895000.0
20155,WYNN.O,2006-12-31T00:00:00Z,1645585000.0
20156,WYNN.O,2007-12-31T00:00:00Z,1948159000.0
20157,WYNN.O,2008-12-31T00:00:00Z,1601595000.0
20158,WYNN.O,2009-12-31T00:00:00Z,3034338000.0
20159,WYNN.O,2010-12-31T00:00:00Z,2237948000.0
20160,WYNN.O,2011-12-31T00:00:00Z,2089022000.0
20161,WYNN.O,2012-12-31T00:00:00Z,-259037000.0
20162,WYNN.O,2013-12-31T00:00:00Z,-184507000.0
20163,WYNN.O,2014-12-31T00:00:00Z,-28779000.0
20164,WYNN.O,2015-12-31T00:00:00Z,-111979000.0
20165,WYNN.O,2016-12-31T00:00:00Z,157949000.0
20166,WYNN.O,2017-12-31T00:00:00Z,947846000.0
20167,WYNN.O,2018-12-31T00:00:00Z,2034123000.0
20168,WYNN.O,2019-12-31T00:00:00Z,1743045000.0
20169,WYNN.O,2020-12-31T00:00:00Z,-351997000.0
20170,XEL.O,1998-12-31T00:00:00Z,
20171,XEL.O,1998-12-31T00:00:00Z,
20172,XEL.O,1998-12-31T00:00:00Z,
20173,XEL.O,1998-12-31T00:00:00Z,
20174,XEL.O,1998-12-31T00:00:00Z,
20175,XEL.O,1998-12-31T00:00:00Z,
20176,XEL.O,1998-12-31T00:00:00Z,
20177,XEL.O,1998-12-31T00:00:00Z,
20178,XEL.O,1998-12-31T00:00:00Z,
20179,XEL.O,1998-12-31T00:00:00Z,
20180,XEL.O,1998-12-31T00:00:00Z,
20181,XEL.O,1998-12-31T00:00:00Z,
20182,XEL.O,1998-12-31T00:00:00Z,
20183,XEL.O,1998-12-31T00:00:00Z,
20184,XEL.O,1998-12-31T00:00:00Z,
20185,XEL.O,1998-12-31T00:00:00Z,
20186,XEL.O,1998-12-31T00:00:00Z,
20187,XEL.O,1998-12-31T00:00:00Z,
20188,XEL.O,1998-12-31T00:00:00Z,
20189,XEL.O,1998-12-31T00:00:00Z,
20190,XEL.O,1998-12-31T00:00:00Z,5201413000.0
20191,XEL.O,1999-12-31T00:00:00Z,5395560000.0
20192,XEL.O,2000-12-31T00:00:00Z,5667104000.0
20193,XEL.O,2001-12-31T00:00:00Z,6299797000.0
20194,XEL.O,2002-12-31T00:00:00Z,4770304000.0
20195,XEL.O,2003-12-31T00:00:00Z,5271420000.0
20196,XEL.O,2004-12-31T00:00:00Z,5307898000.0
20197,XEL.O,2005-12-31T00:00:00Z,5500235000.0
20198,XEL.O,2006-12-31T00:00:00Z,5921802000.0
20199,XEL.O,2007-12-31T00:00:00Z,6405982000.0
20200,XEL.O,2008-12-31T00:00:00Z,7068721000.0
20201,XEL.O,2009-12-31T00:00:00Z,7388225000.0
20202,XEL.O,2010-12-31T00:00:00Z,8188499000.0
20203,XEL.O,2011-12-31T00:00:00Z,8482198000.0
20204,XEL.O,2012-12-31T00:00:00Z,8874077000.0
20205,XEL.O,2013-12-31T00:00:00Z,9565950000.0
20206,XEL.O,2014-12-31T00:00:00Z,10214482000.0
20207,XEL.O,2015-12-31T00:00:00Z,10600920000.0
20208,XEL.O,2016-12-31T00:00:00Z,11020849000.0
20209,XEL.O,2017-12-31T00:00:00Z,11455000000.0
20210,XEL.O,2018-12-31T00:00:00Z,12222000000.0
20211,XEL.O,2019-12-31T00:00:00Z,13239000000.0
20212,XEL.O,2020-12-31T00:00:00Z,14575000000.0
20213,ZBRA.O,1990-12-29T00:00:00Z,
20214,ZBRA.O,1990-12-29T00:00:00Z,
20215,ZBRA.O,1990-12-29T00:00:00Z,
20216,ZBRA.O,1990-12-29T00:00:00Z,
20217,ZBRA.O,1990-12-29T00:00:00Z,
20218,ZBRA.O,1990-12-29T00:00:00Z,
20219,ZBRA.O,1990-12-29T00:00:00Z,
20220,ZBRA.O,1990-12-29T00:00:00Z,
20221,ZBRA.O,1990-12-29T00:00:00Z,
20222,ZBRA.O,1990-12-29T00:00:00Z,
20223,ZBRA.O,1990-12-29T00:00:00Z,
20224,ZBRA.O,1990-12-29T00:00:00Z,11942000.0
20225,ZBRA.O,1990-12-29T00:00:00Z,11942000.0
20226,ZBRA.O,1991-12-28T00:00:00Z,30710000.0
20227,ZBRA.O,1992-12-31T00:00:00Z,41583000.0
20228,ZBRA.O,1993-12-31T00:00:00Z,60856000.0
20229,ZBRA.O,1994-12-31T00:00:00Z,91354000.0
20230,ZBRA.O,1995-12-31T00:00:00Z,144391000.0
20231,ZBRA.O,1996-12-31T00:00:00Z,140456000.0
20232,ZBRA.O,1997-12-31T00:00:00Z,236220000.0
20233,ZBRA.O,1998-12-31T00:00:00Z,270884000.0
20234,ZBRA.O,1999-12-31T00:00:00Z,349307000.0
20235,ZBRA.O,2000-12-31T00:00:00Z,371288000.0
20236,ZBRA.O,2001-12-31T00:00:00Z,445007000.0
20237,ZBRA.O,2002-12-31T00:00:00Z,534155000.0
20238,ZBRA.O,2003-12-31T00:00:00Z,651915000.0
20239,ZBRA.O,2004-12-31T00:00:00Z,797654000.0
20240,ZBRA.O,2005-12-31T00:00:00Z,857972000.0
20241,ZBRA.O,2006-12-31T00:00:00Z,877681000.0
20242,ZBRA.O,2007-12-31T00:00:00Z,902693000.0
20243,ZBRA.O,2008-12-31T00:00:00Z,710738000.0
20244,ZBRA.O,2009-12-31T00:00:00Z,712129000.0
20245,ZBRA.O,2010-12-31T00:00:00Z,730032000.0
20246,ZBRA.O,2011-12-31T00:00:00Z,776925000.0
20247,ZBRA.O,2012-12-31T00:00:00Z,857002000.0
20248,ZBRA.O,2013-12-31T00:00:00Z,958658000.0
20249,ZBRA.O,2014-12-31T00:00:00Z,1039908000.0
20250,ZBRA.O,2015-12-31T00:00:00Z,893000000.0
20251,ZBRA.O,2016-12-31T00:00:00Z,792000000.0
20252,ZBRA.O,2017-12-31T00:00:00Z,834000000.0
20253,ZBRA.O,2018-12-31T00:00:00Z,1335000000.0
20254,ZBRA.O,2019-12-31T00:00:00Z,1839000000.0
20255,ZBRA.O,2020-12-31T00:00:00Z,2144000000.0
20256,ZION.O,1983-12-31T00:00:00Z,
20257,ZION.O,1983-12-31T00:00:00Z,
20258,ZION.O,1983-12-31T00:00:00Z,
20259,ZION.O,1983-12-31T00:00:00Z,
20260,ZION.O,1983-12-31T00:00:00Z,
20261,ZION.O,1983-12-31T00:00:00Z,167065000.0
20262,ZION.O,1984-12-31T00:00:00Z,184092000.0
20263,ZION.O,1985-12-31T00:00:00Z,203628000.0
20264,ZION.O,1986-12-31T00:00:00Z,199629000.0
20265,ZION.O,1987-12-31T00:00:00Z,179834000.0
20266,ZION.O,1988-12-31T00:00:00Z,166600000.0
20267,ZION.O,1989-12-31T00:00:00Z,164328000.0
20268,ZION.O,1990-12-31T00:00:00Z,183507000.0
20269,ZION.O,1991-12-31T00:00:00Z,206633000.0
20270,ZION.O,1992-12-31T00:00:00Z,242547000.0
20271,ZION.O,1993-12-31T00:00:00Z,312592000.0
20272,ZION.O,1994-12-31T00:00:00Z,365770000.0
20273,ZION.O,1995-12-31T00:00:00Z,428506000.0
20274,ZION.O,1996-12-31T00:00:00Z,554610000.0
20275,ZION.O,1997-12-31T00:00:00Z,742052000.0
20276,ZION.O,1998-12-31T00:00:00Z,1452631000.0
20277,ZION.O,1999-12-31T00:00:00Z,1659838000.0
20278,ZION.O,2000-12-31T00:00:00Z,1778844000.0
20279,ZION.O,2001-12-31T00:00:00Z,2280869000.0
20280,ZION.O,2002-12-31T00:00:00Z,2373843000.0
20281,ZION.O,2003-12-31T00:00:00Z,2540023000.0
20282,ZION.O,2004-12-31T00:00:00Z,2789979000.0
20283,ZION.O,2005-12-31T00:00:00Z,4237264000.0
20284,ZION.O,2006-12-31T00:00:00Z,4987023000.0
20285,ZION.O,2007-12-31T00:00:00Z,5292800000.0
20286,ZION.O,2008-12-31T00:00:00Z,6501696000.0
20287,ZION.O,2009-12-31T00:00:00Z,5692658000.0
20288,ZION.O,2010-12-31T00:00:00Z,6648279000.0
20289,ZION.O,2011-12-31T00:00:00Z,6985308000.0
20290,ZION.O,2012-12-31T00:00:00Z,6052069000.0
20291,ZION.O,2013-12-31T00:00:00Z,6464563000.0
20292,ZION.O,2014-12-31T00:00:00Z,7369530000.0
20293,ZION.O,2015-12-31T00:00:00Z,7507519000.0
20294,ZION.O,2016-12-31T00:00:00Z,7634306000.0
20295,ZION.O,2017-12-31T00:00:00Z,7679000000.0
20296,ZION.O,2018-12-31T00:00:00Z,7578000000.0
20297,ZION.O,2019-12-31T00:00:00Z,7353000000.0
20298,ZION.O,2020-12-31T00:00:00Z,7886000000.0
20299,ABBV.K,2010-12-31T00:00:00Z,
20300,ABBV.K,2010-12-31T00:00:00Z,
20301,ABBV.K,2010-12-31T00:00:00Z,
20302,ABBV.K,2010-12-31T00:00:00Z,
20303,ABBV.K,2010-12-31T00:00:00Z,
20304,ABBV.K,2010-12-31T00:00:00Z,
20305,ABBV.K,2010-12-31T00:00:00Z,
20306,ABBV.K,2010-12-31T00:00:00Z,
20307,ABBV.K,2010-12-31T00:00:00Z,
20308,ABBV.K,2010-12-31T00:00:00Z,
20309,ABBV.K,2010-12-31T00:00:00Z,
20310,ABBV.K,2010-12-31T00:00:00Z,
20311,ABBV.K,2010-12-31T00:00:00Z,
20312,ABBV.K,2010-12-31T00:00:00Z,
20313,ABBV.K,2010-12-31T00:00:00Z,
20314,ABBV.K,2010-12-31T00:00:00Z,
20315,ABBV.K,2010-12-31T00:00:00Z,
20316,ABBV.K,2010-12-31T00:00:00Z,
20317,ABBV.K,2010-12-31T00:00:00Z,
20318,ABBV.K,2010-12-31T00:00:00Z,
20319,ABBV.K,2010-12-31T00:00:00Z,
20320,ABBV.K,2010-12-31T00:00:00Z,
20321,ABBV.K,2010-12-31T00:00:00Z,
20322,ABBV.K,2010-12-31T00:00:00Z,
20323,ABBV.K,2010-12-31T00:00:00Z,
20324,ABBV.K,2010-12-31T00:00:00Z,
20325,ABBV.K,2010-12-31T00:00:00Z,
20326,ABBV.K,2010-12-31T00:00:00Z,
20327,ABBV.K,2010-12-31T00:00:00Z,
20328,ABBV.K,2010-12-31T00:00:00Z,
20329,ABBV.K,2010-12-31T00:00:00Z,
20330,ABBV.K,2010-12-31T00:00:00Z,15702999000.0
20331,ABBV.K,2010-12-31T00:00:00Z,15702999000.0
20332,ABBV.K,2011-12-31T00:00:00Z,11932000000.0
20333,ABBV.K,2012-12-31T00:00:00Z,3363000000.0
20334,ABBV.K,2013-12-31T00:00:00Z,4492000000.0
20335,ABBV.K,2014-12-31T00:00:00Z,1742000000.0
20336,ABBV.K,2015-12-31T00:00:00Z,3945000000.0
20337,ABBV.K,2016-12-31T00:00:00Z,4636000000.0
20338,ABBV.K,2017-12-31T00:00:00Z,5097000000.0
20339,ABBV.K,2018-12-31T00:00:00Z,-8446000000.0
20340,ABBV.K,2019-12-31T00:00:00Z,-8172000000.0
20341,ABBV.K,2020-12-31T00:00:00Z,13076000000.0
20342,ALLE.K,2011-12-31T00:00:00Z,
20343,ALLE.K,2011-12-31T00:00:00Z,
20344,ALLE.K,2011-12-31T00:00:00Z,
20345,ALLE.K,2011-12-31T00:00:00Z,
20346,ALLE.K,2011-12-31T00:00:00Z,
20347,ALLE.K,2011-12-31T00:00:00Z,
20348,ALLE.K,2011-12-31T00:00:00Z,
20349,ALLE.K,2011-12-31T00:00:00Z,
20350,ALLE.K,2011-12-31T00:00:00Z,
20351,ALLE.K,2011-12-31T00:00:00Z,
20352,ALLE.K,2011-12-31T00:00:00Z,
20353,ALLE.K,2011-12-31T00:00:00Z,
20354,ALLE.K,2011-12-31T00:00:00Z,
20355,ALLE.K,2011-12-31T00:00:00Z,
20356,ALLE.K,2011-12-31T00:00:00Z,
20357,ALLE.K,2011-12-31T00:00:00Z,
20358,ALLE.K,2011-12-31T00:00:00Z,
20359,ALLE.K,2011-12-31T00:00:00Z,
20360,ALLE.K,2011-12-31T00:00:00Z,
20361,ALLE.K,2011-12-31T00:00:00Z,
20362,ALLE.K,2011-12-31T00:00:00Z,
20363,ALLE.K,2011-12-31T00:00:00Z,
20364,ALLE.K,2011-12-31T00:00:00Z,
20365,ALLE.K,2011-12-31T00:00:00Z,
20366,ALLE.K,2011-12-31T00:00:00Z,
20367,ALLE.K,2011-12-31T00:00:00Z,
20368,ALLE.K,2011-12-31T00:00:00Z,
20369,ALLE.K,2011-12-31T00:00:00Z,
20370,ALLE.K,2011-12-31T00:00:00Z,
20371,ALLE.K,2011-12-31T00:00:00Z,
20372,ALLE.K,2011-12-31T00:00:00Z,
20373,ALLE.K,2011-12-31T00:00:00Z,
20374,ALLE.K,2011-12-31T00:00:00Z,1413800000.0
20375,ALLE.K,2011-12-31T00:00:00Z,1413800000.0
20376,ALLE.K,2012-12-31T00:00:00Z,1343200000.0
20377,ALLE.K,2013-12-31T00:00:00Z,-66100000.0
20378,ALLE.K,2014-12-31T00:00:00Z,-4800000.0
20379,ALLE.K,2015-12-31T00:00:00Z,25600000.0
20380,ALLE.K,2016-12-31T00:00:00Z,113300000.0
20381,ALLE.K,2017-12-31T00:00:00Z,401600000.0
20382,ALLE.K,2018-12-31T00:00:00Z,651000000.0
20383,ALLE.K,2019-12-31T00:00:00Z,757400000.0
20384,ALLE.K,2020-12-31T00:00:00Z,829400000.0
20385,AMCR.K,1997-06-30T00:00:00Z,
20386,AMCR.K,1997-06-30T00:00:00Z,
20387,AMCR.K,1997-06-30T00:00:00Z,
20388,AMCR.K,1997-06-30T00:00:00Z,
20389,AMCR.K,1997-06-30T00:00:00Z,
20390,AMCR.K,1997-06-30T00:00:00Z,
20391,AMCR.K,1997-06-30T00:00:00Z,
20392,AMCR.K,1997-06-30T00:00:00Z,
20393,AMCR.K,1997-06-30T00:00:00Z,
20394,AMCR.K,1997-06-30T00:00:00Z,
20395,AMCR.K,1997-06-30T00:00:00Z,
20396,AMCR.K,1997-06-30T00:00:00Z,
20397,AMCR.K,1997-06-30T00:00:00Z,
20398,AMCR.K,1997-06-30T00:00:00Z,
20399,AMCR.K,1997-06-30T00:00:00Z,
20400,AMCR.K,1997-06-30T00:00:00Z,
20401,AMCR.K,1997-06-30T00:00:00Z,
20402,AMCR.K,1997-06-30T00:00:00Z,
20403,AMCR.K,1997-06-30T00:00:00Z,2251675763.0
20404,AMCR.K,1998-06-30T00:00:00Z,1771530355.0
20405,AMCR.K,1999-06-30T00:00:00Z,1855030446.0
20406,AMCR.K,2000-06-30T00:00:00Z,1057475067.0
20407,AMCR.K,2001-06-30T00:00:00Z,1206453911.0
20408,AMCR.K,2002-06-30T00:00:00Z,2475538905.0
20409,AMCR.K,2002-06-30T00:00:00Z,2475538905.0
20410,AMCR.K,2004-06-30T00:00:00Z,3223598634.0
20411,AMCR.K,2005-06-30T00:00:00Z,2973356100.0
20412,AMCR.K,2006-06-30T00:00:00Z,2638068571.0
20413,AMCR.K,2007-06-30T00:00:00Z,2994797789.0
20414,AMCR.K,2008-06-30T00:00:00Z,2824357691.0
20415,AMCR.K,2009-06-30T00:00:00Z,2430261407.0
20416,AMCR.K,2010-06-30T00:00:00Z,3416625142.0
20417,AMCR.K,2011-06-30T00:00:00Z,3952843526.0
20418,AMCR.K,2012-06-30T00:00:00Z,3367785921.0
20419,AMCR.K,2013-06-30T00:00:00Z,3344600000.0
20420,AMCR.K,2014-06-30T00:00:00Z,2028100000.0
20421,AMCR.K,2015-06-30T00:00:00Z,1466200000.0
20422,AMCR.K,2016-06-30T00:00:00Z,783900000.0
20423,AMCR.K,2017-06-30T00:00:00Z,800100000.0
20424,AMCR.K,2018-06-30T00:00:00Z,626600000.0
20425,AMCR.K,2019-06-30T00:00:00Z,5609000000.0
20426,AMCR.K,2020-06-30T00:00:00Z,4625900000.0
20427,AMCR.K,2021-06-30T00:00:00Z,4764000000.0
20428,APTV.K,2006-12-31T00:00:00Z,
20429,APTV.K,2006-12-31T00:00:00Z,
20430,APTV.K,2006-12-31T00:00:00Z,
20431,APTV.K,2006-12-31T00:00:00Z,
20432,APTV.K,2006-12-31T00:00:00Z,
20433,APTV.K,2006-12-31T00:00:00Z,
20434,APTV.K,2006-12-31T00:00:00Z,
20435,APTV.K,2006-12-31T00:00:00Z,
20436,APTV.K,2006-12-31T00:00:00Z,
20437,APTV.K,2006-12-31T00:00:00Z,
20438,APTV.K,2006-12-31T00:00:00Z,
20439,APTV.K,2006-12-31T00:00:00Z,
20440,APTV.K,2006-12-31T00:00:00Z,
20441,APTV.K,2006-12-31T00:00:00Z,
20442,APTV.K,2006-12-31T00:00:00Z,
20443,APTV.K,2006-12-31T00:00:00Z,
20444,APTV.K,2006-12-31T00:00:00Z,
20445,APTV.K,2006-12-31T00:00:00Z,
20446,APTV.K,2006-12-31T00:00:00Z,
20447,APTV.K,2006-12-31T00:00:00Z,
20448,APTV.K,2006-12-31T00:00:00Z,
20449,APTV.K,2006-12-31T00:00:00Z,
20450,APTV.K,2006-12-31T00:00:00Z,
20451,APTV.K,2006-12-31T00:00:00Z,
20452,APTV.K,2006-12-31T00:00:00Z,
20453,APTV.K,2006-12-31T00:00:00Z,
20454,APTV.K,2006-12-31T00:00:00Z,
20455,APTV.K,2006-12-31T00:00:00Z,-12055000000.0
20456,APTV.K,2007-12-31T00:00:00Z,-13284000000.0
20457,APTV.K,2008-12-31T00:00:00Z,-14266000000.0
20458,APTV.K,2009-12-31T00:00:00Z,4938000000.0
20459,APTV.K,2009-12-31T00:00:00Z,4938000000.0
20460,APTV.K,2010-12-31T00:00:00Z,5641000000.0
20461,APTV.K,2011-12-31T00:00:00Z,1688000000.0
20462,APTV.K,2012-12-31T00:00:00Z,2345000000.0
20463,APTV.K,2013-12-31T00:00:00Z,2911000000.0
20464,APTV.K,2014-12-31T00:00:00Z,2510000000.0
20465,APTV.K,2015-12-31T00:00:00Z,2250000000.0
20466,APTV.K,2016-12-31T00:00:00Z,2401000000.0
20467,APTV.K,2017-12-31T00:00:00Z,3299000000.0
20468,APTV.K,2018-12-31T00:00:00Z,3459000000.0
20469,APTV.K,2019-12-31T00:00:00Z,3819000000.0
20470,APTV.K,2020-12-31T00:00:00Z,7905000000.0
20471,ANET.K,2010-12-31T00:00:00Z,
20472,ANET.K,2010-12-31T00:00:00Z,
20473,ANET.K,2010-12-31T00:00:00Z,
20474,ANET.K,2010-12-31T00:00:00Z,
20475,ANET.K,2010-12-31T00:00:00Z,
20476,ANET.K,2010-12-31T00:00:00Z,
20477,ANET.K,2010-12-31T00:00:00Z,
20478,ANET.K,2010-12-31T00:00:00Z,
20479,ANET.K,2010-12-31T00:00:00Z,
20480,ANET.K,2010-12-31T00:00:00Z,
20481,ANET.K,2010-12-31T00:00:00Z,
20482,ANET.K,2010-12-31T00:00:00Z,
