,Instrument,Date,Total Debt
19249,SBUX.O,2007-09-30T00:00:00Z,1261144000.0
19250,SBUX.O,2008-09-28T00:00:00Z,1263300000.0
19251,SBUX.O,2009-09-27T00:00:00Z,549500000.0
19252,SBUX.O,2010-10-03T00:00:00Z,549400000.0
19253,SBUX.O,2011-10-02T00:00:00Z,549500000.0
19254,SBUX.O,2012-09-30T00:00:00Z,549600000.0
19255,SBUX.O,2013-09-29T00:00:00Z,1299400000.0
19256,SBUX.O,2014-09-28T00:00:00Z,2048300000.0
19257,SBUX.O,2015-09-27T00:00:00Z,2347500000.0
19258,SBUX.O,2016-10-02T00:00:00Z,3585200000.0
19259,SBUX.O,2017-10-01T00:00:00Z,3932600000.0
19260,SBUX.O,2018-09-30T00:00:00Z,9440100000.0
19261,SBUX.O,2019-09-29T00:00:00Z,11167000000.0
19262,SBUX.O,2020-09-27T00:00:00Z,16348300000.0
19263,SBUX.O,2021-10-03T00:00:00Z,14615800000.0
19264,SIVB.O,1987-12-31T00:00:00Z,
19265,SIVB.O,1987-12-31T00:00:00Z,
19266,SIVB.O,1987-12-31T00:00:00Z,
19267,SIVB.O,1987-12-31T00:00:00Z,
19268,SIVB.O,1987-12-31T00:00:00Z,
19269,SIVB.O,1987-12-31T00:00:00Z,
19270,SIVB.O,1987-12-31T00:00:00Z,
19271,SIVB.O,1987-12-31T00:00:00Z,
19272,SIVB.O,1987-12-31T00:00:00Z,
19273,SIVB.O,1987-12-31T00:00:00Z,0.0
19274,SIVB.O,1988-12-31T00:00:00Z,0.0
19275,SIVB.O,1989-12-31T00:00:00Z,0.0
19276,SIVB.O,1990-12-31T00:00:00Z,0.0
19277,SIVB.O,1991-12-31T00:00:00Z,0.0
19278,SIVB.O,1992-12-31T00:00:00Z,0.0
19279,SIVB.O,1993-12-31T00:00:00Z,0.0
19280,SIVB.O,1994-12-31T00:00:00Z,0.0
19281,SIVB.O,1995-12-31T00:00:00Z,0.0
19282,SIVB.O,1996-12-31T00:00:00Z,0.0
19283,SIVB.O,1997-12-31T00:00:00Z,0.0
19284,SIVB.O,1998-12-31T00:00:00Z,38485000.0
19285,SIVB.O,1999-12-31T00:00:00Z,38537000.0
19286,SIVB.O,2000-12-31T00:00:00Z,38589000.0
19287,SIVB.O,2001-12-31T00:00:00Z,105529000.0
19288,SIVB.O,2002-12-31T00:00:00Z,65996000.0
19289,SIVB.O,2003-12-31T00:00:00Z,212876000.0
19290,SIVB.O,2004-12-31T00:00:00Z,206030000.0
19291,SIVB.O,2005-12-31T00:00:00Z,475307000.0
19292,SIVB.O,2006-12-31T00:00:00Z,686002000.0
19293,SIVB.O,2007-12-31T00:00:00Z,725254000.0
19294,SIVB.O,2008-12-31T00:00:00Z,957543000.0
19295,SIVB.O,2009-12-31T00:00:00Z,895405000.0
19296,SIVB.O,2010-12-31T00:00:00Z,1246505000.0
19297,SIVB.O,2011-12-31T00:00:00Z,603648000.0
19298,SIVB.O,2012-12-31T00:00:00Z,623872000.0
19299,SIVB.O,2013-12-31T00:00:00Z,460296000.0
19300,SIVB.O,2014-12-31T00:00:00Z,459143000.0
19301,SIVB.O,2015-12-31T00:00:00Z,1571602000.0
19302,SIVB.O,2016-12-31T00:00:00Z,1308372000.0
19303,SIVB.O,2017-12-31T00:00:00Z,1029222000.0
19304,SIVB.O,2018-12-31T00:00:00Z,1027877000.0
19305,SIVB.O,2019-12-31T00:00:00Z,365417000.0
19306,SIVB.O,2020-12-31T00:00:00Z,864181000.0
19307,SNPS.O,1990-09-30T00:00:00Z,
19308,SNPS.O,1990-09-30T00:00:00Z,
19309,SNPS.O,1990-09-30T00:00:00Z,
19310,SNPS.O,1990-09-30T00:00:00Z,
19311,SNPS.O,1990-09-30T00:00:00Z,
19312,SNPS.O,1990-09-30T00:00:00Z,
19313,SNPS.O,1990-09-30T00:00:00Z,
19314,SNPS.O,1990-09-30T00:00:00Z,
19315,SNPS.O,1990-09-30T00:00:00Z,
19316,SNPS.O,1990-09-30T00:00:00Z,
19317,SNPS.O,1990-09-30T00:00:00Z,
19318,SNPS.O,1990-09-30T00:00:00Z,2664000.0
19319,SNPS.O,1990-09-30T00:00:00Z,2664000.0
19320,SNPS.O,1992-09-30T00:00:00Z,1397000.0
19321,SNPS.O,1993-09-30T00:00:00Z,0.0
19322,SNPS.O,1994-09-30T00:00:00Z,0.0
19323,SNPS.O,1995-09-30T00:00:00Z,4061000.0
19324,SNPS.O,1996-09-30T00:00:00Z,27550000.0
19325,SNPS.O,1997-09-30T00:00:00Z,18155000.0
19326,SNPS.O,1998-09-30T00:00:00Z,20921000.0
19327,SNPS.O,1998-09-30T00:00:00Z,20921000.0
19328,SNPS.O,2000-10-31T00:00:00Z,6980000.0
19329,SNPS.O,2001-10-31T00:00:00Z,535000.0
19330,SNPS.O,2002-10-31T00:00:00Z,0.0
19331,SNPS.O,2003-10-31T00:00:00Z,0.0
19332,SNPS.O,2004-10-31T00:00:00Z,0.0
19333,SNPS.O,2005-10-31T00:00:00Z,0.0
19334,SNPS.O,2006-10-31T00:00:00Z,0.0
19335,SNPS.O,2007-10-31T00:00:00Z,0.0
19336,SNPS.O,2008-10-31T00:00:00Z,0.0
19337,SNPS.O,2009-10-31T00:00:00Z,0.0
19338,SNPS.O,2010-10-31T00:00:00Z,0.0
19339,SNPS.O,2011-10-31T00:00:00Z,0.0
19340,SNPS.O,2012-10-31T00:00:00Z,135000000.0
19341,SNPS.O,2013-10-31T00:00:00Z,105000000.0
19342,SNPS.O,2014-10-31T00:00:00Z,75000000.0
19343,SNPS.O,2015-10-31T00:00:00Z,205000000.0
19344,SNPS.O,2016-10-31T00:00:00Z,205000000.0
19345,SNPS.O,2017-10-31T00:00:00Z,143987000.0
19346,SNPS.O,2018-10-31T00:00:00Z,469304000.0
19347,SNPS.O,2019-10-31T00:00:00Z,137707000.0
19348,SNPS.O,2020-10-31T00:00:00Z,127907000.0
19349,SNPS.O,2021-10-31T00:00:00Z,100086000.0
19350,TMUS.O,2002-12-31T00:00:00Z,
19351,TMUS.O,2002-12-31T00:00:00Z,
19352,TMUS.O,2002-12-31T00:00:00Z,
19353,TMUS.O,2002-12-31T00:00:00Z,
19354,TMUS.O,2002-12-31T00:00:00Z,
19355,TMUS.O,2002-12-31T00:00:00Z,
19356,TMUS.O,2002-12-31T00:00:00Z,
19357,TMUS.O,2002-12-31T00:00:00Z,
19358,TMUS.O,2002-12-31T00:00:00Z,
19359,TMUS.O,2002-12-31T00:00:00Z,
19360,TMUS.O,2002-12-31T00:00:00Z,
19361,TMUS.O,2002-12-31T00:00:00Z,
19362,TMUS.O,2002-12-31T00:00:00Z,
19363,TMUS.O,2002-12-31T00:00:00Z,
19364,TMUS.O,2002-12-31T00:00:00Z,
19365,TMUS.O,2002-12-31T00:00:00Z,
19366,TMUS.O,2002-12-31T00:00:00Z,
19367,TMUS.O,2002-12-31T00:00:00Z,
19368,TMUS.O,2002-12-31T00:00:00Z,
19369,TMUS.O,2002-12-31T00:00:00Z,
19370,TMUS.O,2002-12-31T00:00:00Z,
19371,TMUS.O,2002-12-31T00:00:00Z,
19372,TMUS.O,2002-12-31T00:00:00Z,
19373,TMUS.O,2002-12-31T00:00:00Z,50850000.0
19374,TMUS.O,2003-12-31T00:00:00Z,195755000.0
19375,TMUS.O,2003-12-31T00:00:00Z,195755000.0
19376,TMUS.O,2003-12-31T00:00:00Z,195755000.0
19377,TMUS.O,2004-12-31T00:00:00Z,184999000.0
19378,TMUS.O,2006-12-31T00:00:00Z,2617288000.0
19379,TMUS.O,2007-12-31T00:00:00Z,3027576000.0
19380,TMUS.O,2008-12-31T00:00:00Z,3179744000.0
19381,TMUS.O,2009-12-31T00:00:00Z,3729713000.0
19382,TMUS.O,2010-12-31T00:00:00Z,3781009000.0
19383,TMUS.O,2011-12-31T00:00:00Z,4749652000.0
19384,TMUS.O,2012-12-31T00:00:00Z,16116000000.0
19385,TMUS.O,2013-12-31T00:00:00Z,22685000000.0
19386,TMUS.O,2014-12-31T00:00:00Z,24481000000.0
19387,TMUS.O,2015-12-31T00:00:00Z,28901000000.0
19388,TMUS.O,2016-12-31T00:00:00Z,30407000000.0
19389,TMUS.O,2017-12-31T00:00:00Z,30909000000.0
19390,TMUS.O,2018-12-31T00:00:00Z,30104000000.0
19391,TMUS.O,2019-12-31T00:00:00Z,29508000000.0
19392,TMUS.O,2020-12-31T00:00:00Z,76660000000.0
19393,TROW.O,1988-12-31T00:00:00Z,
19394,TROW.O,1988-12-31T00:00:00Z,
19395,TROW.O,1988-12-31T00:00:00Z,
19396,TROW.O,1988-12-31T00:00:00Z,
19397,TROW.O,1988-12-31T00:00:00Z,
19398,TROW.O,1988-12-31T00:00:00Z,
19399,TROW.O,1988-12-31T00:00:00Z,
19400,TROW.O,1988-12-31T00:00:00Z,
19401,TROW.O,1988-12-31T00:00:00Z,
19402,TROW.O,1988-12-31T00:00:00Z,
19403,TROW.O,1988-12-31T00:00:00Z,3043000.0
19404,TROW.O,1989-12-31T00:00:00Z,2589000.0
19405,TROW.O,1990-12-31T00:00:00Z,22361000.0
19406,TROW.O,1991-12-31T00:00:00Z,15969000.0
19407,TROW.O,1992-12-31T00:00:00Z,13190000.0
19408,TROW.O,1993-12-31T00:00:00Z,12915000.0
19409,TROW.O,1995-12-31T00:00:00Z,0.0
19410,TROW.O,1995-12-31T00:00:00Z,0.0
19411,TROW.O,1996-12-31T00:00:00Z,0.0
19412,TROW.O,1997-12-31T00:00:00Z,0.0
19413,TROW.O,1998-12-31T00:00:00Z,0.0
19414,TROW.O,1999-12-31T00:00:00Z,17716000.0
19415,TROW.O,2000-12-31T00:00:00Z,312277000.0
19416,TROW.O,2001-12-31T00:00:00Z,103889000.0
19417,TROW.O,2002-12-31T00:00:00Z,55899000.0
19418,TROW.O,2003-12-31T00:00:00Z,0.0
19419,TROW.O,2004-12-31T00:00:00Z,0.0
19420,TROW.O,2005-12-31T00:00:00Z,0.0
19421,TROW.O,2006-12-31T00:00:00Z,0.0
19422,TROW.O,2007-12-31T00:00:00Z,0.0
19423,TROW.O,2008-12-31T00:00:00Z,0.0
19424,TROW.O,2009-12-31T00:00:00Z,0.0
19425,TROW.O,2010-12-31T00:00:00Z,0.0
19426,TROW.O,2011-12-31T00:00:00Z,0.0
19427,TROW.O,2012-12-31T00:00:00Z,0.0
19428,TROW.O,2013-12-31T00:00:00Z,0.0
19429,TROW.O,2014-12-31T00:00:00Z,0.0
19430,TROW.O,2015-12-31T00:00:00Z,0.0
19431,TROW.O,2016-12-31T00:00:00Z,0.0
19432,TROW.O,2017-12-31T00:00:00Z,0.0
19433,TROW.O,2018-12-31T00:00:00Z,0.0
19434,TROW.O,2019-12-31T00:00:00Z,0.0
19435,TROW.O,2020-12-31T00:00:00Z,0.0
19436,TTWO.O,1996-10-31T00:00:00Z,
19437,TTWO.O,1996-10-31T00:00:00Z,
19438,TTWO.O,1996-10-31T00:00:00Z,
19439,TTWO.O,1996-10-31T00:00:00Z,
19440,TTWO.O,1996-10-31T00:00:00Z,
19441,TTWO.O,1996-10-31T00:00:00Z,
19442,TTWO.O,1996-10-31T00:00:00Z,
19443,TTWO.O,1996-10-31T00:00:00Z,
19444,TTWO.O,1996-10-31T00:00:00Z,
19445,TTWO.O,1996-10-31T00:00:00Z,
19446,TTWO.O,1996-10-31T00:00:00Z,
19447,TTWO.O,1996-10-31T00:00:00Z,
19448,TTWO.O,1996-10-31T00:00:00Z,
19449,TTWO.O,1996-10-31T00:00:00Z,
19450,TTWO.O,1996-10-31T00:00:00Z,
19451,TTWO.O,1996-10-31T00:00:00Z,
19452,TTWO.O,1996-10-31T00:00:00Z,
19453,TTWO.O,1996-10-31T00:00:00Z,2041000.0
19454,TTWO.O,1996-10-31T00:00:00Z,2041000.0
19455,TTWO.O,1997-10-31T00:00:00Z,6404000.0
19456,TTWO.O,1999-10-31T00:00:00Z,56222000.0
19457,TTWO.O,2000-10-31T00:00:00Z,97310000.0
19458,TTWO.O,2000-10-31T00:00:00Z,97310000.0
19459,TTWO.O,2002-10-31T00:00:00Z,296000.0
19460,TTWO.O,2003-10-31T00:00:00Z,176000.0
19461,TTWO.O,2004-10-31T00:00:00Z,0.0
19462,TTWO.O,2004-10-31T00:00:00Z,0.0
19463,TTWO.O,2005-10-31T00:00:00Z,0.0
19464,TTWO.O,2007-10-31T00:00:00Z,18000000.0
19465,TTWO.O,2008-10-31T00:00:00Z,70000000.0
19466,TTWO.O,2009-10-31T00:00:00Z,97063000.0
19467,TTWO.O,2010-03-31T00:00:00Z,99865000.0
19468,TTWO.O,2011-03-31T00:00:00Z,107239000.0
19469,TTWO.O,2012-03-31T00:00:00Z,316340000.0
19470,TTWO.O,2013-03-31T00:00:00Z,335202000.0
19471,TTWO.O,2014-03-31T00:00:00Z,454031000.0
19472,TTWO.O,2015-03-31T00:00:00Z,473030000.0
19473,TTWO.O,2016-03-31T00:00:00Z,497935000.0
19474,TTWO.O,2017-03-31T00:00:00Z,251929000.0
19475,TTWO.O,2018-03-31T00:00:00Z,8068000.0
19476,TTWO.O,2019-03-31T00:00:00Z,0.0
19477,TTWO.O,2020-03-31T00:00:00Z,0.0
19478,TTWO.O,2021-03-31T00:00:00Z,0.0
19480,TER.O,1983-12-31T00:00:00Z,
19481,TER.O,1983-12-31T00:00:00Z,
19482,TER.O,1983-12-31T00:00:00Z,
19483,TER.O,1983-12-31T00:00:00Z,
19484,TER.O,1983-12-31T00:00:00Z,
19485,TER.O,1983-12-31T00:00:00Z,33406000.0
19486,TER.O,1984-12-31T00:00:00Z,62365000.0
19487,TER.O,1985-12-31T00:00:00Z,19581000.0
19488,TER.O,1986-12-31T00:00:00Z,25074000.0
19489,TER.O,1987-12-31T00:00:00Z,52791000.0
19490,TER.O,1988-12-31T00:00:00Z,73985000.0
19491,TER.O,1989-12-31T00:00:00Z,45257000.0
19492,TER.O,1990-12-31T00:00:00Z,32118000.0
19493,TER.O,1991-12-31T00:00:00Z,31946000.0
19494,TER.O,1992-12-31T00:00:00Z,34458000.0
19495,TER.O,1993-12-31T00:00:00Z,17233000.0
19496,TER.O,1994-12-31T00:00:00Z,17858000.0
19497,TER.O,1995-12-31T00:00:00Z,28902000.0
19498,TER.O,1996-12-31T00:00:00Z,24744000.0
19499,TER.O,1997-12-31T00:00:00Z,21580000.0
19500,TER.O,1998-12-31T00:00:00Z,21902000.0
19501,TER.O,1999-12-31T00:00:00Z,21828000.0
19502,TER.O,2000-12-31T00:00:00Z,15910000.0
19503,TER.O,2001-12-31T00:00:00Z,459502000.0
19504,TER.O,2002-12-31T00:00:00Z,458630000.0
19505,TER.O,2003-12-31T00:00:00Z,415240000.0
19506,TER.O,2004-12-31T00:00:00Z,404079000.0
19507,TER.O,2005-12-31T00:00:00Z,304648000.0
19508,TER.O,2006-12-31T00:00:00Z,0.0
19509,TER.O,2007-12-31T00:00:00Z,0.0
19510,TER.O,2008-12-31T00:00:00Z,122500000.0
19511,TER.O,2009-12-31T00:00:00Z,143257000.0
19512,TER.O,2010-12-31T00:00:00Z,152632000.0
19513,TER.O,2011-12-31T00:00:00Z,162529000.0
19514,TER.O,2012-12-31T00:00:00Z,173387000.0
19515,TER.O,2013-12-31T00:00:00Z,186663000.0
19516,TER.O,2014-12-31T00:00:00Z,0.0
19517,TER.O,2015-12-31T00:00:00Z,0.0
19518,TER.O,2016-12-31T00:00:00Z,352669000.0
19519,TER.O,2017-12-31T00:00:00Z,365987000.0
19520,TER.O,2018-12-31T00:00:00Z,379981000.0
19521,TER.O,2019-12-31T00:00:00Z,394687000.0
19522,TER.O,2020-12-31T00:00:00Z,410111000.0
19523,TSLA.O,2007-12-31T00:00:00Z,
19524,TSLA.O,2007-12-31T00:00:00Z,
19525,TSLA.O,2007-12-31T00:00:00Z,
19526,TSLA.O,2007-12-31T00:00:00Z,
19527,TSLA.O,2007-12-31T00:00:00Z,
19528,TSLA.O,2007-12-31T00:00:00Z,
19529,TSLA.O,2007-12-31T00:00:00Z,
19530,TSLA.O,2007-12-31T00:00:00Z,
19531,TSLA.O,2007-12-31T00:00:00Z,
19532,TSLA.O,2007-12-31T00:00:00Z,
19533,TSLA.O,2007-12-31T00:00:00Z,
19534,TSLA.O,2007-12-31T00:00:00Z,
19535,TSLA.O,2007-12-31T00:00:00Z,
19536,TSLA.O,2007-12-31T00:00:00Z,
19537,TSLA.O,2007-12-31T00:00:00Z,
19538,TSLA.O,2007-12-31T00:00:00Z,
19539,TSLA.O,2007-12-31T00:00:00Z,
19540,TSLA.O,2007-12-31T00:00:00Z,
19541,TSLA.O,2007-12-31T00:00:00Z,
19542,TSLA.O,2007-12-31T00:00:00Z,
19543,TSLA.O,2007-12-31T00:00:00Z,
19544,TSLA.O,2007-12-31T00:00:00Z,
19545,TSLA.O,2007-12-31T00:00:00Z,
19546,TSLA.O,2007-12-31T00:00:00Z,
19547,TSLA.O,2007-12-31T00:00:00Z,
19548,TSLA.O,2007-12-31T00:00:00Z,
19549,TSLA.O,2007-12-31T00:00:00Z,
19550,TSLA.O,2007-12-31T00:00:00Z,
19551,TSLA.O,2007-12-31T00:00:00Z,289000.0
19552,TSLA.O,2008-12-31T00:00:00Z,57831000.0
19553,TSLA.O,2008-12-31T00:00:00Z,57831000.0
19554,TSLA.O,2009-12-31T00:00:00Z,2824000.0
19555,TSLA.O,2010-12-31T00:00:00Z,72603000.0
19556,TSLA.O,2011-12-31T00:00:00Z,280148000.0
19557,TSLA.O,2012-12-31T00:00:00Z,466666000.0
19558,TSLA.O,2013-12-31T00:00:00Z,606878000.0
19559,TSLA.O,2014-12-31T00:00:00Z,2488080000.0
19560,TSLA.O,2015-12-31T00:00:00Z,2696305000.0
19561,TSLA.O,2016-12-31T00:00:00Z,7128431000.0
19562,TSLA.O,2017-12-31T00:00:00Z,10314938000.0
19563,TSLA.O,2018-12-31T00:00:00Z,11971371000.0
19564,TSLA.O,2019-12-31T00:00:00Z,13419000000.0
19565,TSLA.O,2020-12-31T00:00:00Z,11739000000.0
19566,TXN.O,1983-12-31T00:00:00Z,
19567,TXN.O,1983-12-31T00:00:00Z,
19568,TXN.O,1983-12-31T00:00:00Z,
19569,TXN.O,1983-12-31T00:00:00Z,
19570,TXN.O,1983-12-31T00:00:00Z,
19571,TXN.O,1983-12-31T00:00:00Z,262400000.0
19572,TXN.O,1984-12-31T00:00:00Z,427000000.0
19573,TXN.O,1985-12-31T00:00:00Z,411500000.0
19574,TXN.O,1986-12-31T00:00:00Z,270800000.0
19575,TXN.O,1987-12-31T00:00:00Z,549800000.0
19576,TXN.O,1988-12-31T00:00:00Z,646700000.0
19577,TXN.O,1989-12-31T00:00:00Z,660200000.0
19578,TXN.O,1990-12-31T00:00:00Z,750000000.0
19579,TXN.O,1991-12-31T00:00:00Z,926000000.0
19580,TXN.O,1992-12-31T00:00:00Z,963000000.0
19581,TXN.O,1993-12-31T00:00:00Z,905000000.0
19582,TXN.O,1994-12-31T00:00:00Z,820000000.0
19583,TXN.O,1995-12-31T00:00:00Z,831000000.0
19584,TXN.O,1996-12-31T00:00:00Z,2011000000.0
19585,TXN.O,1997-12-31T00:00:00Z,1357000000.0
19586,TXN.O,1998-12-31T00:00:00Z,1294000000.0
19587,TXN.O,1999-12-31T00:00:00Z,1430000000.0
19588,TXN.O,2000-12-31T00:00:00Z,1364000000.0
19589,TXN.O,2001-12-31T00:00:00Z,1249000000.0
19590,TXN.O,2002-12-31T00:00:00Z,1255000000.0
19591,TXN.O,2003-12-31T00:00:00Z,832000000.0
19592,TXN.O,2004-12-31T00:00:00Z,379000000.0
19593,TXN.O,2005-12-31T00:00:00Z,630000000.0
19594,TXN.O,2006-12-31T00:00:00Z,43000000.0
19595,TXN.O,2007-12-31T00:00:00Z,0.0
19596,TXN.O,2008-12-31T00:00:00Z,0.0
19597,TXN.O,2009-12-31T00:00:00Z,0.0
19598,TXN.O,2010-12-31T00:00:00Z,0.0
19599,TXN.O,2011-12-31T00:00:00Z,5592000000.0
19600,TXN.O,2012-12-31T00:00:00Z,5686000000.0
19601,TXN.O,2013-12-31T00:00:00Z,5158000000.0
19602,TXN.O,2014-12-31T00:00:00Z,4631000000.0
19603,TXN.O,2015-12-31T00:00:00Z,4120000000.0
19604,TXN.O,2016-12-31T00:00:00Z,3609000000.0
19605,TXN.O,2017-12-31T00:00:00Z,4077000000.0
19606,TXN.O,2018-12-31T00:00:00Z,5068000000.0
19607,TXN.O,2019-12-31T00:00:00Z,5803000000.0
19608,TXN.O,2020-12-31T00:00:00Z,6798000000.0
19609,TSCO.O,1992-12-26T00:00:00Z,
19610,TSCO.O,1992-12-26T00:00:00Z,
19611,TSCO.O,1992-12-26T00:00:00Z,
19612,TSCO.O,1992-12-26T00:00:00Z,
19613,TSCO.O,1992-12-26T00:00:00Z,
19614,TSCO.O,1992-12-26T00:00:00Z,
19615,TSCO.O,1992-12-26T00:00:00Z,
19616,TSCO.O,1992-12-26T00:00:00Z,
19617,TSCO.O,1992-12-26T00:00:00Z,
19618,TSCO.O,1992-12-26T00:00:00Z,
19619,TSCO.O,1992-12-26T00:00:00Z,
19620,TSCO.O,1992-12-26T00:00:00Z,
19621,TSCO.O,1992-12-26T00:00:00Z,
19622,TSCO.O,1992-12-26T00:00:00Z,
19623,TSCO.O,1992-12-26T00:00:00Z,46039000.0
19624,TSCO.O,1994-01-01T00:00:00Z,44438000.0
19625,TSCO.O,1994-12-31T00:00:00Z,13722000.0
19626,TSCO.O,1995-12-30T00:00:00Z,27424000.0
19627,TSCO.O,1996-12-28T00:00:00Z,22851000.0
19628,TSCO.O,1997-12-27T00:00:00Z,32602000.0
19629,TSCO.O,1998-12-26T00:00:00Z,40823000.0
19630,TSCO.O,2000-01-01T00:00:00Z,58010000.0
19631,TSCO.O,2000-12-30T00:00:00Z,66374000.0
19632,TSCO.O,2001-12-29T00:00:00Z,25608000.0
19633,TSCO.O,2002-12-28T00:00:00Z,41582000.0
19634,TSCO.O,2003-12-27T00:00:00Z,21549000.0
19635,TSCO.O,2004-12-25T00:00:00Z,35626000.0
19636,TSCO.O,2005-12-31T00:00:00Z,11788000.0
19637,TSCO.O,2006-12-30T00:00:00Z,3873000.0
19638,TSCO.O,2007-12-29T00:00:00Z,58198000.0
19639,TSCO.O,2008-12-27T00:00:00Z,2347000.0
19640,TSCO.O,2009-12-26T00:00:00Z,1799000.0
19641,TSCO.O,2010-12-25T00:00:00Z,1407000.0
19642,TSCO.O,2011-12-31T00:00:00Z,1317000.0
19643,TSCO.O,2012-12-29T00:00:00Z,1280000.0
19644,TSCO.O,2013-12-28T00:00:00Z,1242000.0
19645,TSCO.O,2014-12-27T00:00:00Z,5170000.0
19646,TSCO.O,2015-12-26T00:00:00Z,167870000.0
19647,TSCO.O,2016-12-31T00:00:00Z,301063000.0
19648,TSCO.O,2017-12-30T00:00:00Z,462231000.0
19649,TSCO.O,2018-12-29T00:00:00Z,440266000.0
19650,TSCO.O,2019-12-28T00:00:00Z,430905000.0
19651,TSCO.O,2020-12-26T00:00:00Z,1021974000.0
19652,TRMB.O,1988-12-31T00:00:00Z,
19653,TRMB.O,1988-12-31T00:00:00Z,
19654,TRMB.O,1988-12-31T00:00:00Z,
19655,TRMB.O,1988-12-31T00:00:00Z,
19656,TRMB.O,1988-12-31T00:00:00Z,
19657,TRMB.O,1988-12-31T00:00:00Z,
19658,TRMB.O,1988-12-31T00:00:00Z,
19659,TRMB.O,1988-12-31T00:00:00Z,
19660,TRMB.O,1988-12-31T00:00:00Z,
19661,TRMB.O,1988-12-31T00:00:00Z,
19662,TRMB.O,1988-12-31T00:00:00Z,9169000.0
19663,TRMB.O,1989-12-31T00:00:00Z,8273000.0
19664,TRMB.O,1990-12-31T00:00:00Z,1861000.0
19665,TRMB.O,1991-12-31T00:00:00Z,17569000.0
19666,TRMB.O,1992-12-31T00:00:00Z,16935000.0
19667,TRMB.O,1994-12-31T00:00:00Z,34561000.0
19668,TRMB.O,1995-12-31T00:00:00Z,33330000.0
19669,TRMB.O,1995-12-31T00:00:00Z,33330000.0
19670,TRMB.O,1996-12-31T00:00:00Z,31254000.0
19671,TRMB.O,1998-01-02T00:00:00Z,30741000.0
19672,TRMB.O,1999-01-01T00:00:00Z,33028000.0
19673,TRMB.O,1999-12-31T00:00:00Z,31954000.0
19674,TRMB.O,2000-12-29T00:00:00Z,251062000.0
19675,TRMB.O,2001-12-28T00:00:00Z,190565000.0
19676,TRMB.O,2003-01-03T00:00:00Z,138525000.0
19677,TRMB.O,2004-01-02T00:00:00Z,90486000.0
19678,TRMB.O,2004-12-31T00:00:00Z,38996000.0
19679,TRMB.O,2005-12-30T00:00:00Z,649000.0
19680,TRMB.O,2006-12-29T00:00:00Z,481000.0
19681,TRMB.O,2007-12-28T00:00:00Z,60690000.0
19682,TRMB.O,2009-01-02T00:00:00Z,151588000.0
19683,TRMB.O,2010-01-01T00:00:00Z,151483000.0
19684,TRMB.O,2010-12-31T00:00:00Z,153153000.0
19685,TRMB.O,2011-12-30T00:00:00Z,564436000.0
19686,TRMB.O,2012-12-28T00:00:00Z,911158000.0
19687,TRMB.O,2014-01-03T00:00:00Z,758458000.0
19688,TRMB.O,2015-01-02T00:00:00Z,735400000.0
19689,TRMB.O,2016-01-01T00:00:00Z,729700000.0
19690,TRMB.O,2016-12-30T00:00:00Z,619900000.0
19691,TRMB.O,2017-12-29T00:00:00Z,913900000.0
19692,TRMB.O,2018-12-28T00:00:00Z,1968500000.0
19693,TRMB.O,2020-01-03T00:00:00Z,1843200000.0
19694,TRMB.O,2021-01-01T00:00:00Z,1547200000.0
19695,ULTA.O,2006-01-28T00:00:00Z,
19696,ULTA.O,2006-01-28T00:00:00Z,
19697,ULTA.O,2006-01-28T00:00:00Z,
19698,ULTA.O,2006-01-28T00:00:00Z,
19699,ULTA.O,2006-01-28T00:00:00Z,
19700,ULTA.O,2006-01-28T00:00:00Z,
19701,ULTA.O,2006-01-28T00:00:00Z,
19702,ULTA.O,2006-01-28T00:00:00Z,
19703,ULTA.O,2006-01-28T00:00:00Z,
19704,ULTA.O,2006-01-28T00:00:00Z,
19705,ULTA.O,2006-01-28T00:00:00Z,
19706,ULTA.O,2006-01-28T00:00:00Z,
19707,ULTA.O,2006-01-28T00:00:00Z,
19708,ULTA.O,2006-01-28T00:00:00Z,
19709,ULTA.O,2006-01-28T00:00:00Z,
19710,ULTA.O,2006-01-28T00:00:00Z,
19711,ULTA.O,2006-01-28T00:00:00Z,
19712,ULTA.O,2006-01-28T00:00:00Z,
19713,ULTA.O,2006-01-28T00:00:00Z,
19714,ULTA.O,2006-01-28T00:00:00Z,
19715,ULTA.O,2006-01-28T00:00:00Z,
19716,ULTA.O,2006-01-28T00:00:00Z,
19717,ULTA.O,2006-01-28T00:00:00Z,
19718,ULTA.O,2006-01-28T00:00:00Z,
19719,ULTA.O,2006-01-28T00:00:00Z,
19720,ULTA.O,2006-01-28T00:00:00Z,
19721,ULTA.O,2006-01-28T00:00:00Z,
19722,ULTA.O,2006-01-28T00:00:00Z,45381000.0
19723,ULTA.O,2007-02-03T00:00:00Z,50737000.0
19724,ULTA.O,2008-02-02T00:00:00Z,74770000.0
19725,ULTA.O,2009-01-31T00:00:00Z,106047000.0
19726,ULTA.O,2010-01-30T00:00:00Z,0.0
19727,ULTA.O,2011-01-29T00:00:00Z,0.0
19728,ULTA.O,2012-01-28T00:00:00Z,0.0
19729,ULTA.O,2013-02-02T00:00:00Z,0.0
19730,ULTA.O,2014-02-01T00:00:00Z,0.0
19731,ULTA.O,2015-01-31T00:00:00Z,0.0
19732,ULTA.O,2016-01-30T00:00:00Z,0.0
19733,ULTA.O,2017-01-28T00:00:00Z,0.0
19734,ULTA.O,2018-02-03T00:00:00Z,0.0
