,Instrument,Date,Cash and Short Term Investments
18884,CBOE.K,2019-12-31T00:00:00Z,300300000.0
18885,CBOE.K,2020-12-31T00:00:00Z,337800000.0
18886,CBRE.K,2002-12-31T00:00:00Z,
18887,CBRE.K,2002-12-31T00:00:00Z,
18888,CBRE.K,2002-12-31T00:00:00Z,
18889,CBRE.K,2002-12-31T00:00:00Z,
18890,CBRE.K,2002-12-31T00:00:00Z,
18891,CBRE.K,2002-12-31T00:00:00Z,
18892,CBRE.K,2002-12-31T00:00:00Z,
18893,CBRE.K,2002-12-31T00:00:00Z,
18894,CBRE.K,2002-12-31T00:00:00Z,
18895,CBRE.K,2002-12-31T00:00:00Z,
18896,CBRE.K,2002-12-31T00:00:00Z,
18897,CBRE.K,2002-12-31T00:00:00Z,
18898,CBRE.K,2002-12-31T00:00:00Z,
18899,CBRE.K,2002-12-31T00:00:00Z,
18900,CBRE.K,2002-12-31T00:00:00Z,
18901,CBRE.K,2002-12-31T00:00:00Z,
18902,CBRE.K,2002-12-31T00:00:00Z,
18903,CBRE.K,2002-12-31T00:00:00Z,
18904,CBRE.K,2002-12-31T00:00:00Z,
18905,CBRE.K,2002-12-31T00:00:00Z,
18906,CBRE.K,2002-12-31T00:00:00Z,
18907,CBRE.K,2002-12-31T00:00:00Z,
18908,CBRE.K,2002-12-31T00:00:00Z,
18909,CBRE.K,2002-12-31T00:00:00Z,
18910,CBRE.K,2002-12-31T00:00:00Z,79701000.0
18911,CBRE.K,2003-12-31T00:00:00Z,163881000.0
18912,CBRE.K,2004-12-31T00:00:00Z,256896000.0
18913,CBRE.K,2005-12-31T00:00:00Z,449289000.0
18914,CBRE.K,2006-12-31T00:00:00Z,600350000.0
18915,CBRE.K,2007-12-31T00:00:00Z,344086000.0
18916,CBRE.K,2008-12-31T00:00:00Z,159060000.0
18917,CBRE.K,2009-12-31T00:00:00Z,742422000.0
18918,CBRE.K,2010-12-31T00:00:00Z,509592000.0
18919,CBRE.K,2011-12-31T00:00:00Z,1247456000.0
18920,CBRE.K,2012-12-31T00:00:00Z,1191307000.0
18921,CBRE.K,2013-12-31T00:00:00Z,550354000.0
18922,CBRE.K,2014-12-31T00:00:00Z,740884000.0
18923,CBRE.K,2015-12-31T00:00:00Z,540403000.0
18924,CBRE.K,2016-12-31T00:00:00Z,762576000.0
18925,CBRE.K,2017-12-31T00:00:00Z,751774000.0
18926,CBRE.K,2018-12-31T00:00:00Z,777219000.0
18927,CBRE.K,2019-12-31T00:00:00Z,971781000.0
18928,CBRE.K,2020-12-31T00:00:00Z,1896188000.0
18929,CDAY.K,2016-12-31T00:00:00Z,
18930,CDAY.K,2016-12-31T00:00:00Z,
18931,CDAY.K,2016-12-31T00:00:00Z,
18932,CDAY.K,2016-12-31T00:00:00Z,
18933,CDAY.K,2016-12-31T00:00:00Z,
18934,CDAY.K,2016-12-31T00:00:00Z,
18935,CDAY.K,2016-12-31T00:00:00Z,
18936,CDAY.K,2016-12-31T00:00:00Z,
18937,CDAY.K,2016-12-31T00:00:00Z,
18938,CDAY.K,2016-12-31T00:00:00Z,
18939,CDAY.K,2016-12-31T00:00:00Z,
18940,CDAY.K,2016-12-31T00:00:00Z,
18941,CDAY.K,2016-12-31T00:00:00Z,
18942,CDAY.K,2016-12-31T00:00:00Z,
18943,CDAY.K,2016-12-31T00:00:00Z,
18944,CDAY.K,2016-12-31T00:00:00Z,
18945,CDAY.K,2016-12-31T00:00:00Z,
18946,CDAY.K,2016-12-31T00:00:00Z,
18947,CDAY.K,2016-12-31T00:00:00Z,
18948,CDAY.K,2016-12-31T00:00:00Z,
18949,CDAY.K,2016-12-31T00:00:00Z,
18950,CDAY.K,2016-12-31T00:00:00Z,
18951,CDAY.K,2016-12-31T00:00:00Z,
18952,CDAY.K,2016-12-31T00:00:00Z,
18953,CDAY.K,2016-12-31T00:00:00Z,
18954,CDAY.K,2016-12-31T00:00:00Z,
18955,CDAY.K,2016-12-31T00:00:00Z,
18956,CDAY.K,2016-12-31T00:00:00Z,
18957,CDAY.K,2016-12-31T00:00:00Z,
18958,CDAY.K,2016-12-31T00:00:00Z,
18959,CDAY.K,2016-12-31T00:00:00Z,
18960,CDAY.K,2016-12-31T00:00:00Z,
18961,CDAY.K,2016-12-31T00:00:00Z,
18962,CDAY.K,2016-12-31T00:00:00Z,
18963,CDAY.K,2016-12-31T00:00:00Z,
18964,CDAY.K,2016-12-31T00:00:00Z,
18965,CDAY.K,2016-12-31T00:00:00Z,
18966,CDAY.K,2016-12-31T00:00:00Z,131400000.0
18967,CDAY.K,2016-12-31T00:00:00Z,131400000.0
18968,CDAY.K,2017-12-31T00:00:00Z,99600000.0
18969,CDAY.K,2018-12-31T00:00:00Z,217800000.0
18970,CDAY.K,2019-12-31T00:00:00Z,281300000.0
18971,CDAY.K,2020-12-31T00:00:00Z,188200000.0
18972,SCHW.K,1986-12-31T00:00:00Z,
18973,SCHW.K,1986-12-31T00:00:00Z,
18974,SCHW.K,1986-12-31T00:00:00Z,
18975,SCHW.K,1986-12-31T00:00:00Z,
18976,SCHW.K,1986-12-31T00:00:00Z,
18977,SCHW.K,1986-12-31T00:00:00Z,
18978,SCHW.K,1986-12-31T00:00:00Z,
18979,SCHW.K,1986-12-31T00:00:00Z,
18980,SCHW.K,1986-12-31T00:00:00Z,511799000.0
18981,SCHW.K,1987-12-31T00:00:00Z,137392000.0
18982,SCHW.K,1988-12-31T00:00:00Z,81262000.0
18983,SCHW.K,1989-12-31T00:00:00Z,103426000.0
18984,SCHW.K,1990-12-31T00:00:00Z,90410000.0
18985,SCHW.K,1991-12-31T00:00:00Z,150476000.0
18986,SCHW.K,1992-12-31T00:00:00Z,204290000.0
18987,SCHW.K,1993-12-31T00:00:00Z,279828000.0
18988,SCHW.K,1994-12-31T00:00:00Z,380616000.0
18989,SCHW.K,1995-12-31T00:00:00Z,454996000.0
18990,SCHW.K,1996-12-31T00:00:00Z,633317000.0
18991,SCHW.K,1997-12-31T00:00:00Z,797447000.0
18992,SCHW.K,1998-12-31T00:00:00Z,1155928000.0
18993,SCHW.K,1999-12-31T00:00:00Z,2612451000.0
18994,SCHW.K,2000-12-31T00:00:00Z,4876000000.0
18995,SCHW.K,2001-12-31T00:00:00Z,4407000000.0
18996,SCHW.K,2002-12-31T00:00:00Z,3114000000.0
18997,SCHW.K,2003-12-31T00:00:00Z,2785000000.0
18998,SCHW.K,2004-12-31T00:00:00Z,2778000000.0
18999,SCHW.K,2005-12-31T00:00:00Z,1905000000.0
19000,SCHW.K,2006-12-31T00:00:00Z,4507000000.0
19001,SCHW.K,2007-12-31T00:00:00Z,6764000000.0
19002,SCHW.K,2008-12-31T00:00:00Z,5442000000.0
19003,SCHW.K,2009-12-31T00:00:00Z,8241000000.0
19004,SCHW.K,2010-12-31T00:00:00Z,4931000000.0
19005,SCHW.K,2011-12-31T00:00:00Z,8679000000.0
19006,SCHW.K,2012-12-31T00:00:00Z,12663000000.0
19007,SCHW.K,2013-12-31T00:00:00Z,7728000000.0
19008,SCHW.K,2014-12-31T00:00:00Z,11363000000.0
19009,SCHW.K,2015-12-31T00:00:00Z,11978000000.0
19010,SCHW.K,2016-12-31T00:00:00Z,10828000000.0
19011,SCHW.K,2017-12-31T00:00:00Z,14217000000.0
19012,SCHW.K,2018-12-31T00:00:00Z,27938000000.0
19013,SCHW.K,2019-12-31T00:00:00Z,29345000000.0
19014,SCHW.K,2020-12-31T00:00:00Z,40348000000.0
19015,CTVA.K,2018-12-31T00:00:00Z,
19016,CTVA.K,2018-12-31T00:00:00Z,
19017,CTVA.K,2018-12-31T00:00:00Z,
19018,CTVA.K,2018-12-31T00:00:00Z,
19019,CTVA.K,2018-12-31T00:00:00Z,
19020,CTVA.K,2018-12-31T00:00:00Z,
19021,CTVA.K,2018-12-31T00:00:00Z,
19022,CTVA.K,2018-12-31T00:00:00Z,
19023,CTVA.K,2018-12-31T00:00:00Z,
19024,CTVA.K,2018-12-31T00:00:00Z,
19025,CTVA.K,2018-12-31T00:00:00Z,
19026,CTVA.K,2018-12-31T00:00:00Z,
19027,CTVA.K,2018-12-31T00:00:00Z,
19028,CTVA.K,2018-12-31T00:00:00Z,
19029,CTVA.K,2018-12-31T00:00:00Z,
19030,CTVA.K,2018-12-31T00:00:00Z,
19031,CTVA.K,2018-12-31T00:00:00Z,
19032,CTVA.K,2018-12-31T00:00:00Z,
19033,CTVA.K,2018-12-31T00:00:00Z,
19034,CTVA.K,2018-12-31T00:00:00Z,
19035,CTVA.K,2018-12-31T00:00:00Z,
19036,CTVA.K,2018-12-31T00:00:00Z,
19037,CTVA.K,2018-12-31T00:00:00Z,
19038,CTVA.K,2018-12-31T00:00:00Z,
19039,CTVA.K,2018-12-31T00:00:00Z,
19040,CTVA.K,2018-12-31T00:00:00Z,
19041,CTVA.K,2018-12-31T00:00:00Z,
19042,CTVA.K,2018-12-31T00:00:00Z,
19043,CTVA.K,2018-12-31T00:00:00Z,
19044,CTVA.K,2018-12-31T00:00:00Z,
19045,CTVA.K,2018-12-31T00:00:00Z,
19046,CTVA.K,2018-12-31T00:00:00Z,
19047,CTVA.K,2018-12-31T00:00:00Z,
19048,CTVA.K,2018-12-31T00:00:00Z,
19049,CTVA.K,2018-12-31T00:00:00Z,
19050,CTVA.K,2018-12-31T00:00:00Z,
19051,CTVA.K,2018-12-31T00:00:00Z,
19052,CTVA.K,2018-12-31T00:00:00Z,
19053,CTVA.K,2018-12-31T00:00:00Z,
19054,CTVA.K,2018-12-31T00:00:00Z,2275000000.0
19055,CTVA.K,2018-12-31T00:00:00Z,2275000000.0
19056,CTVA.K,2019-12-31T00:00:00Z,1769000000.0
19057,CTVA.K,2020-12-31T00:00:00Z,3795000000.0
19058,CTRA.K,1989-09-30T00:00:00Z,
19059,CTRA.K,1989-09-30T00:00:00Z,
19060,CTRA.K,1989-09-30T00:00:00Z,
19061,CTRA.K,1989-09-30T00:00:00Z,
19062,CTRA.K,1989-09-30T00:00:00Z,
19063,CTRA.K,1989-09-30T00:00:00Z,
19064,CTRA.K,1989-09-30T00:00:00Z,
19065,CTRA.K,1989-09-30T00:00:00Z,
19066,CTRA.K,1989-09-30T00:00:00Z,
19067,CTRA.K,1989-09-30T00:00:00Z,
19068,CTRA.K,1989-09-30T00:00:00Z,613000.0
19069,CTRA.K,1989-09-30T00:00:00Z,613000.0
19070,CTRA.K,1990-12-31T00:00:00Z,5019000.0
19071,CTRA.K,1991-12-31T00:00:00Z,2192000.0
19072,CTRA.K,1992-12-31T00:00:00Z,1102000.0
19073,CTRA.K,1993-12-31T00:00:00Z,2897000.0
19074,CTRA.K,1994-12-31T00:00:00Z,3773000.0
19075,CTRA.K,1995-12-31T00:00:00Z,3029000.0
19076,CTRA.K,1996-12-31T00:00:00Z,1367000.0
19077,CTRA.K,1997-12-31T00:00:00Z,1784000.0
19078,CTRA.K,1998-12-31T00:00:00Z,2200000.0
19079,CTRA.K,1999-12-31T00:00:00Z,1679000.0
19080,CTRA.K,2000-12-31T00:00:00Z,7574000.0
19081,CTRA.K,2001-12-31T00:00:00Z,5706000.0
19082,CTRA.K,2002-12-31T00:00:00Z,1602000.0
19083,CTRA.K,2003-12-31T00:00:00Z,724000.0
19084,CTRA.K,2004-12-31T00:00:00Z,10026000.0
19085,CTRA.K,2005-12-31T00:00:00Z,10626000.0
19086,CTRA.K,2006-12-31T00:00:00Z,41854000.0
19087,CTRA.K,2007-12-31T00:00:00Z,18498000.0
19088,CTRA.K,2008-12-31T00:00:00Z,28101000.0
19089,CTRA.K,2009-12-31T00:00:00Z,40158000.0
19090,CTRA.K,2010-12-31T00:00:00Z,55949000.0
19091,CTRA.K,2011-12-31T00:00:00Z,29911000.0
19092,CTRA.K,2012-12-31T00:00:00Z,30736000.0
19093,CTRA.K,2013-12-31T00:00:00Z,23400000.0
19094,CTRA.K,2014-12-31T00:00:00Z,20954000.0
19095,CTRA.K,2015-12-31T00:00:00Z,514000.0
19096,CTRA.K,2016-12-31T00:00:00Z,498542000.0
19097,CTRA.K,2017-12-31T00:00:00Z,480047000.0
19098,CTRA.K,2018-12-31T00:00:00Z,2287000.0
19099,CTRA.K,2019-12-31T00:00:00Z,200227000.0
19100,CTRA.K,2020-12-31T00:00:00Z,140113000.0
19101,EPAM.K,2009-12-31T00:00:00Z,
19102,EPAM.K,2009-12-31T00:00:00Z,
19103,EPAM.K,2009-12-31T00:00:00Z,
19104,EPAM.K,2009-12-31T00:00:00Z,
19105,EPAM.K,2009-12-31T00:00:00Z,
19106,EPAM.K,2009-12-31T00:00:00Z,
19107,EPAM.K,2009-12-31T00:00:00Z,
19108,EPAM.K,2009-12-31T00:00:00Z,
19109,EPAM.K,2009-12-31T00:00:00Z,
19110,EPAM.K,2009-12-31T00:00:00Z,
19111,EPAM.K,2009-12-31T00:00:00Z,
19112,EPAM.K,2009-12-31T00:00:00Z,
19113,EPAM.K,2009-12-31T00:00:00Z,
19114,EPAM.K,2009-12-31T00:00:00Z,
19115,EPAM.K,2009-12-31T00:00:00Z,
19116,EPAM.K,2009-12-31T00:00:00Z,
19117,EPAM.K,2009-12-31T00:00:00Z,
19118,EPAM.K,2009-12-31T00:00:00Z,
19119,EPAM.K,2009-12-31T00:00:00Z,
19120,EPAM.K,2009-12-31T00:00:00Z,
19121,EPAM.K,2009-12-31T00:00:00Z,
19122,EPAM.K,2009-12-31T00:00:00Z,
19123,EPAM.K,2009-12-31T00:00:00Z,
19124,EPAM.K,2009-12-31T00:00:00Z,
19125,EPAM.K,2009-12-31T00:00:00Z,
19126,EPAM.K,2009-12-31T00:00:00Z,
19127,EPAM.K,2009-12-31T00:00:00Z,
19128,EPAM.K,2009-12-31T00:00:00Z,
19129,EPAM.K,2009-12-31T00:00:00Z,
19130,EPAM.K,2009-12-31T00:00:00Z,
19131,EPAM.K,2009-12-31T00:00:00Z,52927000.0
19132,EPAM.K,2009-12-31T00:00:00Z,52927000.0
19133,EPAM.K,2010-12-31T00:00:00Z,54004000.0
19134,EPAM.K,2011-12-31T00:00:00Z,88796000.0
19135,EPAM.K,2012-12-31T00:00:00Z,119955000.0
19136,EPAM.K,2013-12-31T00:00:00Z,171400000.0
19137,EPAM.K,2014-12-31T00:00:00Z,221010000.0
19138,EPAM.K,2015-12-31T00:00:00Z,229630000.0
19139,EPAM.K,2016-12-31T00:00:00Z,363751000.0
19140,EPAM.K,2017-12-31T00:00:00Z,582585000.0
19141,EPAM.K,2018-12-31T00:00:00Z,770560000.0
19142,EPAM.K,2019-12-31T00:00:00Z,936552000.0
19143,EPAM.K,2020-12-31T00:00:00Z,1382150000.0
19144,GNRC.K,2007-12-31T00:00:00Z,
19145,GNRC.K,2007-12-31T00:00:00Z,
19146,GNRC.K,2007-12-31T00:00:00Z,
19147,GNRC.K,2007-12-31T00:00:00Z,
19148,GNRC.K,2007-12-31T00:00:00Z,
19149,GNRC.K,2007-12-31T00:00:00Z,
19150,GNRC.K,2007-12-31T00:00:00Z,
19151,GNRC.K,2007-12-31T00:00:00Z,
19152,GNRC.K,2007-12-31T00:00:00Z,
19153,GNRC.K,2007-12-31T00:00:00Z,
19154,GNRC.K,2007-12-31T00:00:00Z,
19155,GNRC.K,2007-12-31T00:00:00Z,
19156,GNRC.K,2007-12-31T00:00:00Z,
19157,GNRC.K,2007-12-31T00:00:00Z,
19158,GNRC.K,2007-12-31T00:00:00Z,
19159,GNRC.K,2007-12-31T00:00:00Z,
19160,GNRC.K,2007-12-31T00:00:00Z,
19161,GNRC.K,2007-12-31T00:00:00Z,
19162,GNRC.K,2007-12-31T00:00:00Z,
19163,GNRC.K,2007-12-31T00:00:00Z,
19164,GNRC.K,2007-12-31T00:00:00Z,
19165,GNRC.K,2007-12-31T00:00:00Z,
19166,GNRC.K,2007-12-31T00:00:00Z,
19167,GNRC.K,2007-12-31T00:00:00Z,
19168,GNRC.K,2007-12-31T00:00:00Z,
19169,GNRC.K,2007-12-31T00:00:00Z,
19170,GNRC.K,2007-12-31T00:00:00Z,
19171,GNRC.K,2007-12-31T00:00:00Z,
19172,GNRC.K,2007-12-31T00:00:00Z,71314000.0
19173,GNRC.K,2007-12-31T00:00:00Z,71314000.0
19174,GNRC.K,2007-12-31T00:00:00Z,71314000.0
19175,GNRC.K,2009-12-31T00:00:00Z,161307000.0
19176,GNRC.K,2010-12-31T00:00:00Z,78583000.0
19177,GNRC.K,2011-12-31T00:00:00Z,93126000.0
19178,GNRC.K,2012-12-31T00:00:00Z,108023000.0
19179,GNRC.K,2013-12-31T00:00:00Z,150147000.0
19180,GNRC.K,2014-12-31T00:00:00Z,189761000.0
19181,GNRC.K,2015-12-31T00:00:00Z,115857000.0
19182,GNRC.K,2016-12-31T00:00:00Z,67272000.0
19183,GNRC.K,2017-12-31T00:00:00Z,138472000.0
19184,GNRC.K,2018-12-31T00:00:00Z,224482000.0
19185,GNRC.K,2019-12-31T00:00:00Z,322883000.0
19186,GNRC.K,2020-12-31T00:00:00Z,655128000.0
19187,PEAK.K,1985-12-31T00:00:00Z,
19188,PEAK.K,1985-12-31T00:00:00Z,
19189,PEAK.K,1985-12-31T00:00:00Z,
19190,PEAK.K,1985-12-31T00:00:00Z,
19191,PEAK.K,1985-12-31T00:00:00Z,
19192,PEAK.K,1985-12-31T00:00:00Z,
19193,PEAK.K,1985-12-31T00:00:00Z,
19194,PEAK.K,1985-12-31T00:00:00Z,3229000.0
19195,PEAK.K,1986-12-31T00:00:00Z,3061000.0
19196,PEAK.K,1987-12-31T00:00:00Z,483000.0
19197,PEAK.K,1988-12-31T00:00:00Z,602000.0
19198,PEAK.K,1989-12-31T00:00:00Z,809000.0
19199,PEAK.K,1990-12-31T00:00:00Z,3662000.0
19200,PEAK.K,1991-12-31T00:00:00Z,3084000.0
19201,PEAK.K,1992-12-31T00:00:00Z,2650000.0
19202,PEAK.K,1993-12-31T00:00:00Z,27210000.0
19203,PEAK.K,1994-12-31T00:00:00Z,2928000.0
19204,PEAK.K,1995-12-31T00:00:00Z,2000000.0
19205,PEAK.K,1996-12-31T00:00:00Z,2811000.0
19206,PEAK.K,1997-12-31T00:00:00Z,4084000.0
19207,PEAK.K,1998-12-31T00:00:00Z,4504000.0
19208,PEAK.K,1999-12-31T00:00:00Z,7696000.0
19209,PEAK.K,2000-12-31T00:00:00Z,58623000.0
19210,PEAK.K,2001-12-31T00:00:00Z,8408000.0
19211,PEAK.K,2002-12-31T00:00:00Z,8495000.0
19212,PEAK.K,2003-12-31T00:00:00Z,17768000.0
19213,PEAK.K,2004-12-31T00:00:00Z,16962000.0
19214,PEAK.K,2005-12-31T00:00:00Z,21342000.0
19215,PEAK.K,2006-12-31T00:00:00Z,58405000.0
19216,PEAK.K,2007-12-31T00:00:00Z,96269000.0
19217,PEAK.K,2008-12-31T00:00:00Z,57562000.0
19218,PEAK.K,2009-12-31T00:00:00Z,112259000.0
19219,PEAK.K,2010-12-31T00:00:00Z,1036701000.0
19220,PEAK.K,2011-12-31T00:00:00Z,33506000.0
19221,PEAK.K,2012-12-31T00:00:00Z,247673000.0
19222,PEAK.K,2013-12-31T00:00:00Z,300556000.0
19223,PEAK.K,2014-12-31T00:00:00Z,183810000.0
19224,PEAK.K,2015-12-31T00:00:00Z,340442000.0
19225,PEAK.K,2016-12-31T00:00:00Z,94730000.0
19226,PEAK.K,2017-12-31T00:00:00Z,55306000.0
19227,PEAK.K,2018-12-31T00:00:00Z,110790000.0
19228,PEAK.K,2019-12-31T00:00:00Z,144232000.0
19229,PEAK.K,2020-12-31T00:00:00Z,44226000.0
19230,INVH.K,2014-12-31T00:00:00Z,
19231,INVH.K,2014-12-31T00:00:00Z,
19232,INVH.K,2014-12-31T00:00:00Z,
19233,INVH.K,2014-12-31T00:00:00Z,
19234,INVH.K,2014-12-31T00:00:00Z,
19235,INVH.K,2014-12-31T00:00:00Z,
19236,INVH.K,2014-12-31T00:00:00Z,
19237,INVH.K,2014-12-31T00:00:00Z,
19238,INVH.K,2014-12-31T00:00:00Z,
19239,INVH.K,2014-12-31T00:00:00Z,
19240,INVH.K,2014-12-31T00:00:00Z,
19241,INVH.K,2014-12-31T00:00:00Z,
19242,INVH.K,2014-12-31T00:00:00Z,
19243,INVH.K,2014-12-31T00:00:00Z,
19244,INVH.K,2014-12-31T00:00:00Z,
19245,INVH.K,2014-12-31T00:00:00Z,
19246,INVH.K,2014-12-31T00:00:00Z,
19247,INVH.K,2014-12-31T00:00:00Z,
19248,INVH.K,2014-12-31T00:00:00Z,
19249,INVH.K,2014-12-31T00:00:00Z,
19250,INVH.K,2014-12-31T00:00:00Z,
19251,INVH.K,2014-12-31T00:00:00Z,
19252,INVH.K,2014-12-31T00:00:00Z,
19253,INVH.K,2014-12-31T00:00:00Z,
19254,INVH.K,2014-12-31T00:00:00Z,
19255,INVH.K,2014-12-31T00:00:00Z,
19256,INVH.K,2014-12-31T00:00:00Z,
19257,INVH.K,2014-12-31T00:00:00Z,
19258,INVH.K,2014-12-31T00:00:00Z,
19259,INVH.K,2014-12-31T00:00:00Z,
19260,INVH.K,2014-12-31T00:00:00Z,
19261,INVH.K,2014-12-31T00:00:00Z,
19262,INVH.K,2014-12-31T00:00:00Z,
19263,INVH.K,2014-12-31T00:00:00Z,
19264,INVH.K,2014-12-31T00:00:00Z,
19265,INVH.K,2014-12-31T00:00:00Z,
19266,INVH.K,2014-12-31T00:00:00Z,
19267,INVH.K,2014-12-31T00:00:00Z,285596000.0
19268,INVH.K,2016-12-31T00:00:00Z,198119000.0
19269,INVH.K,2017-12-31T00:00:00Z,179878000.0
19270,INVH.K,2018-12-31T00:00:00Z,144940000.0
19271,INVH.K,2019-12-31T00:00:00Z,92258000.0
19272,INVH.K,2020-12-31T00:00:00Z,213422000.0
19273,JNPR.K,1997-12-31T00:00:00Z,
19274,JNPR.K,1997-12-31T00:00:00Z,
19275,JNPR.K,1997-12-31T00:00:00Z,
19276,JNPR.K,1997-12-31T00:00:00Z,
19277,JNPR.K,1997-12-31T00:00:00Z,
19278,JNPR.K,1997-12-31T00:00:00Z,
19279,JNPR.K,1997-12-31T00:00:00Z,
19280,JNPR.K,1997-12-31T00:00:00Z,
19281,JNPR.K,1997-12-31T00:00:00Z,
19282,JNPR.K,1997-12-31T00:00:00Z,
19283,JNPR.K,1997-12-31T00:00:00Z,
19284,JNPR.K,1997-12-31T00:00:00Z,
19285,JNPR.K,1997-12-31T00:00:00Z,
19286,JNPR.K,1997-12-31T00:00:00Z,
19287,JNPR.K,1997-12-31T00:00:00Z,
19288,JNPR.K,1997-12-31T00:00:00Z,
19289,JNPR.K,1997-12-31T00:00:00Z,
19290,JNPR.K,1997-12-31T00:00:00Z,
19291,JNPR.K,1997-12-31T00:00:00Z,46227000.0
19292,JNPR.K,1997-12-31T00:00:00Z,46227000.0
19293,JNPR.K,1998-12-31T00:00:00Z,20098000.0
19294,JNPR.K,1999-12-31T00:00:00Z,345958000.0
19295,JNPR.K,2000-12-31T00:00:00Z,1144743000.0
19296,JNPR.K,2001-12-31T00:00:00Z,989642000.0
19297,JNPR.K,2002-12-31T00:00:00Z,578471000.0
19298,JNPR.K,2003-12-31T00:00:00Z,581512000.0
19299,JNPR.K,2004-12-31T00:00:00Z,1117841000.0
19300,JNPR.K,2005-12-31T00:00:00Z,1428765000.0
19301,JNPR.K,2006-12-31T00:00:00Z,2040243000.0
19302,JNPR.K,2007-12-31T00:00:00Z,1956465000.0
19303,JNPR.K,2008-12-31T00:00:00Z,2191980000.0
19304,JNPR.K,2009-12-31T00:00:00Z,2175245000.0
19305,JNPR.K,2010-12-31T00:00:00Z,2286401000.0
19306,JNPR.K,2011-12-31T00:00:00Z,3551743000.0
19307,JNPR.K,2012-12-31T00:00:00Z,2849300000.0
19308,JNPR.K,2013-12-31T00:00:00Z,2845900000.0
19309,JNPR.K,2014-12-31T00:00:00Z,1971800000.0
19310,JNPR.K,2015-12-31T00:00:00Z,1948000000.0
19311,JNPR.K,2016-12-31T00:00:00Z,2585500000.0
19312,JNPR.K,2017-12-31T00:00:00Z,3032600000.0
19313,JNPR.K,2018-12-31T00:00:00Z,3559100000.0
19314,JNPR.K,2019-12-31T00:00:00Z,1953800000.0
19315,JNPR.K,2020-12-31T00:00:00Z,1774000000.0
19316,KEYS.K,2012-10-31T00:00:00Z,
19317,KEYS.K,2012-10-31T00:00:00Z,
19318,KEYS.K,2012-10-31T00:00:00Z,
19319,KEYS.K,2012-10-31T00:00:00Z,
19320,KEYS.K,2012-10-31T00:00:00Z,
19321,KEYS.K,2012-10-31T00:00:00Z,
19322,KEYS.K,2012-10-31T00:00:00Z,
19323,KEYS.K,2012-10-31T00:00:00Z,
19324,KEYS.K,2012-10-31T00:00:00Z,
19325,KEYS.K,2012-10-31T00:00:00Z,
19326,KEYS.K,2012-10-31T00:00:00Z,
19327,KEYS.K,2012-10-31T00:00:00Z,
19328,KEYS.K,2012-10-31T00:00:00Z,
19329,KEYS.K,2012-10-31T00:00:00Z,
19330,KEYS.K,2012-10-31T00:00:00Z,
19331,KEYS.K,2012-10-31T00:00:00Z,
19332,KEYS.K,2012-10-31T00:00:00Z,
19333,KEYS.K,2012-10-31T00:00:00Z,
19334,KEYS.K,2012-10-31T00:00:00Z,
19335,KEYS.K,2012-10-31T00:00:00Z,
19336,KEYS.K,2012-10-31T00:00:00Z,
19337,KEYS.K,2012-10-31T00:00:00Z,
19338,KEYS.K,2012-10-31T00:00:00Z,
19339,KEYS.K,2012-10-31T00:00:00Z,
19340,KEYS.K,2012-10-31T00:00:00Z,
19341,KEYS.K,2012-10-31T00:00:00Z,
19342,KEYS.K,2012-10-31T00:00:00Z,
19343,KEYS.K,2012-10-31T00:00:00Z,
19344,KEYS.K,2012-10-31T00:00:00Z,
19345,KEYS.K,2012-10-31T00:00:00Z,
19346,KEYS.K,2012-10-31T00:00:00Z,
19347,KEYS.K,2012-10-31T00:00:00Z,
19348,KEYS.K,2012-10-31T00:00:00Z,
19349,KEYS.K,2012-10-31T00:00:00Z,0.0
19350,KEYS.K,2012-10-31T00:00:00Z,0.0
19351,KEYS.K,2014-10-31T00:00:00Z,810000000.0
19352,KEYS.K,2015-10-31T00:00:00Z,483000000.0
19353,KEYS.K,2016-10-31T00:00:00Z,783000000.0
19354,KEYS.K,2017-10-31T00:00:00Z,818000000.0
19355,KEYS.K,2018-10-31T00:00:00Z,913000000.0
19356,KEYS.K,2019-10-31T00:00:00Z,1598000000.0
19357,KEYS.K,2020-10-31T00:00:00Z,1756000000.0
19358,KEYS.K,2021-10-31T00:00:00Z,2052000000.0
19359,LDOS.K,2005-01-31T00:00:00Z,
19360,LDOS.K,2005-01-31T00:00:00Z,
19361,LDOS.K,2005-01-31T00:00:00Z,
19362,LDOS.K,2005-01-31T00:00:00Z,
19363,LDOS.K,2005-01-31T00:00:00Z,
19364,LDOS.K,2005-01-31T00:00:00Z,
19365,LDOS.K,2005-01-31T00:00:00Z,
19366,LDOS.K,2005-01-31T00:00:00Z,
19367,LDOS.K,2005-01-31T00:00:00Z,
19368,LDOS.K,2005-01-31T00:00:00Z,
19369,LDOS.K,2005-01-31T00:00:00Z,
19370,LDOS.K,2005-01-31T00:00:00Z,
19371,LDOS.K,2005-01-31T00:00:00Z,
19372,LDOS.K,2005-01-31T00:00:00Z,
19373,LDOS.K,2005-01-31T00:00:00Z,
19374,LDOS.K,2005-01-31T00:00:00Z,
19375,LDOS.K,2005-01-31T00:00:00Z,
19376,LDOS.K,2005-01-31T00:00:00Z,
19377,LDOS.K,2005-01-31T00:00:00Z,
19378,LDOS.K,2005-01-31T00:00:00Z,
19379,LDOS.K,2005-01-31T00:00:00Z,
19380,LDOS.K,2005-01-31T00:00:00Z,
19381,LDOS.K,2005-01-31T00:00:00Z,
